"date","away","home","name","id"
"2012-06-20","LG","한화","마일영",340
"2012-06-21","LG","한화","마일영",340
"2012-06-24","두산","한화","마일영",340
"2012-06-27","한화","롯데","마일영",340
"2012-06-29","기아","한화","마일영",340
"2012-07-01","기아","한화","마일영",340
"2012-07-03","한화","넥센","마일영",340
"2012-07-04","한화","넥센","마일영",340
"2012-07-12","한화","두산","마일영",340
"2012-07-18","삼성","한화","마일영",340
"2012-07-26","롯데","한화","마일영",340
"2012-07-27","한화","기아","마일영",340
"2012-08-01","한화","LG","마일영",340
"2012-08-02","한화","LG","마일영",340
"2012-08-04","SK","한화","마일영",340
"2012-08-22","한화","SK","마일영",340
"2012-08-25","기아","한화","마일영",340
"2012-09-02","기아","한화","마일영",340
"2012-09-07","한화","롯데","마일영",340
"2012-09-08","한화","롯데","마일영",340
"2012-09-10","한화","롯데","마일영",340
"2012-09-15","한화","넥센","마일영",340
"2012-09-19","삼성","한화","마일영",340
"2012-09-24","한화","두산","마일영",340
"2012-09-26","한화","두산","마일영",340
"2012-09-28","두산","한화","마일영",340
"2012-10-03","기아","한화","마일영",340
"2013-03-31","한화","롯데","마일영",340
"2013-04-02","기아","한화","마일영",340
"2013-04-09","한화","삼성","마일영",340
"2013-04-10","한화","삼성","마일영",340
"2013-04-12","LG","한화","마일영",340
"2013-04-14","LG","한화","마일영",340
"2013-06-07","한화","SK","마일영",340
"2013-06-13","LG","한화","마일영",340
"2013-06-20","기아","한화","마일영",340
"2013-06-22","한화","두산","마일영",340
"2013-06-29","넥센","한화","마일영",340
"2013-06-30","넥센","한화","마일영",340
"2013-07-13","한화","삼성","마일영",340
"2014-05-28","NC","한화","마일영",340
"2014-05-30","SK","한화","마일영",340
"2014-06-05","한화","롯데","마일영",340
"2014-06-07","삼성","한화","마일영",340
"2014-06-08","삼성","한화","마일영",340
"2014-06-10","한화","기아","마일영",340
"2014-06-11","한화","기아","마일영",340
"2014-06-15","한화","NC","마일영",340
"2014-06-22","LG","한화","마일영",340
"2014-06-24","롯데","한화","마일영",340
"2014-06-25","롯데","한화","마일영",340
"2014-06-26","롯데","한화","마일영",340
"2014-06-28","한화","삼성","마일영",340
"2014-07-01","한화","LG","마일영",340
"2014-07-09","넥센","한화","마일영",340
"2014-07-11","한화","두산","마일영",340
"2014-07-12","한화","두산","마일영",340
"2014-07-22","NC","한화","마일영",340
"2014-07-24","NC","한화","마일영",340
"2015-04-05","한화","NC","마일영",340
"2015-05-19","한화","SK","마일영",340
"2010-03-28","넥센","롯데","마정길",341
"2010-04-03","넥센","LG","마정길",341
"2010-04-04","넥센","LG","마정길",341
"2010-04-07","넥센","삼성","마정길",341
"2010-04-09","SK","넥센","마정길",341
"2010-04-10","SK","넥센","마정길",341
"2010-04-11","SK","넥센","마정길",341
"2010-04-13","롯데","넥센","마정길",341
"2010-04-24","기아","넥센","마정길",341
"2010-04-25","기아","넥센","마정길",341
"2010-04-27","넥센","롯데","마정길",341
"2010-04-28","넥센","롯데","마정길",341
"2010-04-29","넥센","롯데","마정길",341
"2010-05-01","넥센","두산","마정길",341
"2010-05-06","넥센","SK","마정길",341
"2010-05-08","한화","넥센","마정길",341
"2010-05-11","넥센","기아","마정길",341
"2010-05-13","넥센","기아","마정길",341
"2010-05-14","삼성","넥센","마정길",341
"2010-05-20","넥센","SK","마정길",341
"2010-05-26","넥센","한화","마정길",341
"2010-05-29","LG","넥센","마정길",341
"2010-06-01","넥센","두산","마정길",341
"2010-06-19","두산","넥센","마정길",341
"2010-06-23","넥센","기아","마정길",341
"2010-06-25","삼성","넥센","마정길",341
"2010-06-29","넥센","LG","마정길",341
"2010-07-03","한화","넥센","마정길",341
"2010-07-04","한화","넥센","마정길",341
"2010-07-08","넥센","롯데","마정길",341
"2010-07-09","삼성","넥센","마정길",341
"2010-07-13","롯데","넥센","마정길",341
"2010-07-17","넥센","한화","마정길",341
"2010-07-21","SK","넥센","마정길",341
"2010-07-28","두산","넥센","마정길",341
"2010-07-29","두산","넥센","마정길",341
"2010-07-30","넥센","삼성","마정길",341
"2010-07-31","넥센","삼성","마정길",341
"2010-08-03","한화","넥센","마정길",341
"2010-08-05","한화","넥센","마정길",341
"2010-08-07","넥센","SK","마정길",341
"2010-08-11","넥센","두산","마정길",341
"2010-08-15","LG","넥센","마정길",341
"2010-08-17","기아","넥센","마정길",341
"2010-08-19","기아","넥센","마정길",341
"2010-08-21","넥센","LG","마정길",341
"2010-08-25","넥센","SK","마정길",341
"2010-08-27","한화","넥센","마정길",341
"2010-08-31","넥센","LG","마정길",341
"2010-09-01","삼성","넥센","마정길",341
"2010-09-09","기아","넥센","마정길",341
"2010-09-15","넥센","한화","마정길",341
"2010-09-17","두산","넥센","마정길",341
"2010-09-18","두산","넥센","마정길",341
"2010-09-20","두산","넥센","마정길",341
"2010-09-22","LG","넥센","마정길",341
"2010-09-24","넥센","두산","마정길",341
"2010-09-26","넥센","SK","마정길",341
"2011-04-02","넥센","SK","마정길",341
"2011-04-03","넥센","SK","마정길",341
"2011-04-09","롯데","넥센","마정길",341
"2011-04-10","롯데","넥센","마정길",341
"2011-04-12","넥센","기아","마정길",341
"2011-04-14","넥센","기아","마정길",341
"2011-04-16","SK","넥센","마정길",341
"2011-04-19","넥센","두산","마정길",341
"2011-04-20","넥센","두산","마정길",341
"2011-04-23","삼성","넥센","마정길",341
"2011-04-27","한화","넥센","마정길",341
"2011-04-28","한화","넥센","마정길",341
"2011-04-29","넥센","LG","마정길",341
"2011-05-01","넥센","LG","마정길",341
"2011-05-03","기아","넥센","마정길",341
"2011-05-06","넥센","한화","마정길",341
"2011-05-07","넥센","한화","마정길",341
"2011-05-10","넥센","롯데","마정길",341
"2011-05-12","넥센","롯데","마정길",341
"2011-05-13","LG","넥센","마정길",341
"2011-05-17","넥센","삼성","마정길",341
"2011-05-19","넥센","삼성","마정길",341
"2011-05-22","넥센","SK","마정길",341
"2011-05-24","기아","넥센","마정길",341
"2011-05-26","기아","넥센","마정길",341
"2011-05-28","LG","넥센","마정길",341
"2011-05-29","LG","넥센","마정길",341
"2011-05-31","넥센","롯데","마정길",341
"2011-06-01","넥센","롯데","마정길",341
"2011-06-04","넥센","한화","마정길",341
"2011-06-07","SK","넥센","마정길",341
"2011-06-09","SK","넥센","마정길",341
"2011-06-12","삼성","넥센","마정길",341
"2011-06-17","롯데","넥센","마정길",341
"2011-06-19","롯데","넥센","마정길",341
"2011-06-24","넥센","삼성","마정길",341
"2011-06-28","두산","넥센","마정길",341
"2011-07-02","SK","넥센","마정길",341
"2011-07-05","넥센","기아","마정길",341
"2011-07-06","넥센","기아","마정길",341
"2011-07-12","삼성","넥센","마정길",341
"2011-07-21","LG","넥센","마정길",341
"2011-07-31","넥센","기아","마정길",341
"2011-08-04","넥센","삼성","마정길",341
"2011-08-05","두산","넥센","마정길",341
"2013-04-12","삼성","넥센","마정길",341
"2013-04-14","삼성","넥센","마정길",341
"2013-04-17","넥센","롯데","마정길",341
"2013-04-21","NC","넥센","마정길",341
"2013-04-25","두산","넥센","마정길",341
"2013-05-01","넥센","삼성","마정길",341
"2013-05-05","기아","넥센","마정길",341
"2013-05-10","SK","넥센","마정길",341
"2013-05-12","SK","넥센","마정길",341
"2013-05-14","한화","넥센","마정길",341
"2013-05-21","넥센","두산","마정길",341
"2013-05-23","넥센","두산","마정길",341
"2013-05-26","롯데","넥센","마정길",341
"2013-05-30","넥센","NC","마정길",341
"2013-05-31","넥센","두산","마정길",341
"2013-06-01","넥센","두산","마정길",341
"2013-06-21","NC","넥센","마정길",341
"2013-06-26","SK","넥센","마정길",341
"2013-08-02","넥센","기아","마정길",341
"2013-08-06","넥센","두산","마정길",341
"2013-08-07","넥센","두산","마정길",341
"2013-08-09","SK","넥센","마정길",341
"2013-08-11","한화","넥센","마정길",341
"2013-08-16","넥센","롯데","마정길",341
"2013-09-01","넥센","한화","마정길",341
"2013-09-04","롯데","넥센","마정길",341
"2013-09-17","넥센","롯데","마정길",341
"2013-09-19","넥센","기아","마정길",341
"2013-10-04","넥센","기아","마정길",341
"2014-03-29","넥센","SK","마정길",341
"2014-03-30","넥센","SK","마정길",341
"2014-04-03","두산","넥센","마정길",341
"2014-04-05","넥센","NC","마정길",341
"2014-04-10","기아","넥센","마정길",341
"2014-04-11","넥센","한화","마정길",341
"2014-04-15","넥센","LG","마정길",341
"2014-04-16","넥센","LG","마정길",341
"2014-04-22","롯데","넥센","마정길",341
"2014-04-24","롯데","넥센","마정길",341
"2014-04-30","넥센","두산","마정길",341
"2014-05-04","넥센","기아","마정길",341
"2014-05-05","넥센","기아","마정길",341
"2014-05-09","LG","넥센","마정길",341
"2014-05-16","넥센","롯데","마정길",341
"2014-05-20","한화","넥센","마정길",341
"2014-05-21","한화","넥센","마정길",341
"2014-05-23","넥센","삼성","마정길",341
"2014-05-27","SK","넥센","마정길",341
"2014-05-28","SK","넥센","마정길",341
"2014-05-30","LG","넥센","마정길",341
"2014-06-01","LG","넥센","마정길",341
"2014-06-05","넥센","NC","마정길",341
"2014-06-07","두산","넥센","마정길",341
"2014-06-08","두산","넥센","마정길",341
"2014-06-10","삼성","넥센","마정길",341
"2014-06-17","넥센","기아","마정길",341
"2014-06-18","넥센","기아","마정길",341
"2014-06-21","SK","넥센","마정길",341
"2014-06-26","넥센","삼성","마정길",341
"2014-07-01","롯데","넥센","마정길",341
"2014-07-02","롯데","넥센","마정길",341
"2014-07-04","기아","넥센","마정길",341
"2014-07-08","넥센","한화","마정길",341
"2014-07-10","넥센","한화","마정길",341
"2014-07-12","NC","넥센","마정길",341
"2014-07-13","NC","넥센","마정길",341
"2014-07-27","넥센","SK","마정길",341
"2014-07-29","한화","넥센","마정길",341
"2014-07-31","한화","넥센","마정길",341
"2014-08-04","넥센","LG","마정길",341
"2014-08-07","넥센","두산","마정길",341
"2014-08-08","넥센","두산","마정길",341
"2014-08-11","삼성","넥센","마정길",341
"2014-08-14","두산","넥센","마정길",341
"2014-08-15","두산","넥센","마정길",341
"2014-08-20","LG","넥센","마정길",341
"2014-08-28","넥센","한화","마정길",341
"2014-08-29","넥센","한화","마정길",341
"2014-08-30","넥센","삼성","마정길",341
"2014-09-04","NC","넥센","마정길",341
"2014-09-06","롯데","넥센","마정길",341
"2014-09-09","한화","넥센","마정길",341
"2014-09-11","넥센","SK","마정길",341
"2014-10-07","기아","넥센","마정길",341
"2014-10-14","넥센","롯데","마정길",341
"2015-03-28","한화","넥센","마정길",341
"2015-03-29","한화","넥센","마정길",341
"2015-04-01","넥센","NC","마정길",341
"2015-04-04","SK","넥센","마정길",341
"2015-04-07","넥센","두산","마정길",341
"2015-04-11","KT","넥센","마정길",341
"2015-04-16","넥센","SK","마정길",341
"2015-04-19","넥센","기아","마정길",341
"2015-04-21","두산","넥센","마정길",341
"2015-04-23","두산","넥센","마정길",341
"2015-04-26","넥센","KT","마정길",341
"2015-05-05","삼성","넥센","마정길",341
"2015-05-06","삼성","넥센","마정길",341
"2015-05-07","삼성","넥센","마정길",341
"2015-05-19","LG","넥센","마정길",341
"2015-05-21","LG","넥센","마정길",341
"2015-05-23","NC","넥센","마정길",341
"2015-05-26","넥센","삼성","마정길",341
"2015-06-03","한화","넥센","마정길",341
"2015-06-05","두산","넥센","마정길",341
"2015-06-07","두산","넥센","마정길",341
"2015-06-09","넥센","기아","마정길",341
"2015-06-12","넥센","KT","마정길",341
"2015-06-14","넥센","KT","마정길",341
"2015-06-16","롯데","넥센","마정길",341
"2015-06-19","LG","넥센","마정길",341
"2015-06-26","넥센","롯데","마정길",341
"2015-07-07","기아","넥센","마정길",341
"2015-07-09","기아","넥센","마정길",341
"2015-07-11","NC","넥센","마정길",341
"2015-07-26","SK","넥센","마정길",341
"2015-07-28","KT","넥센","마정길",341
"2015-07-30","KT","넥센","마정길",341
"2015-08-04","기아","넥센","마정길",341
"2015-09-28","넥센","SK","마정길",341
"2016-04-01","롯데","넥센","마정길",341
"2016-04-02","롯데","넥센","마정길",341
"2016-04-07","넥센","한화","마정길",341
"2016-04-10","넥센","두산","마정길",341
"2016-04-12","KT","넥센","마정길",341
"2016-04-13","KT","넥센","마정길",341
"2016-04-21","넥센","SK","마정길",341
"2016-04-23","LG","넥센","마정길",341
"2016-05-03","넥센","삼성","마정길",341
"2016-05-06","기아","넥센","마정길",341
"2016-05-08","기아","넥센","마정길",341
"2016-05-13","두산","넥센","마정길",341
"2016-05-18","NC","넥센","마정길",341
"2016-05-25","한화","넥센","마정길",341
"2016-05-26","한화","넥센","마정길",341
"2016-05-31","삼성","넥센","마정길",341
"2016-06-02","삼성","넥센","마정길",341
"2016-06-07","넥센","NC","마정길",341
"2016-06-09","넥센","NC","마정길",341
"2016-06-12","KT","넥센","마정길",341
"2016-06-14","롯데","넥센","마정길",341
"2016-06-17","넥센","한화","마정길",341
"2016-06-18","넥센","한화","마정길",341
"2016-06-19","넥센","한화","마정길",341
"2016-06-24","넥센","LG","마정길",341
"2016-06-25","넥센","LG","마정길",341
"2016-06-28","한화","넥센","마정길",341
"2016-06-30","한화","넥센","마정길",341
"2016-07-03","기아","넥센","마정길",341
"2016-07-08","NC","넥센","마정길",341
"2016-07-10","NC","넥센","마정길",341
"2016-07-12","넥센","KT","마정길",341
"2016-07-13","넥센","KT","마정길",341
"2016-07-14","넥센","KT","마정길",341
"2016-07-19","LG","넥센","마정길",341
"2016-07-21","LG","넥센","마정길",341
"2016-07-22","넥센","SK","마정길",341
"2016-07-24","넥센","SK","마정길",341
"2016-07-29","넥센","삼성","마정길",341
"2016-08-03","넥센","롯데","마정길",341
"2016-08-04","넥센","롯데","마정길",341
"2016-08-06","SK","넥센","마정길",341
"2016-08-07","SK","넥센","마정길",341
"2016-08-09","넥센","KT","마정길",341
"2016-08-11","기아","넥센","마정길",341
"2016-08-16","롯데","넥센","마정길",341
"2016-08-18","NC","넥센","마정길",341
"2016-08-24","넥센","한화","마정길",341
"2016-08-26","LG","넥센","마정길",341
"2016-09-01","SK","넥센","마정길",341
"2016-09-03","한화","넥센","마정길",341
"2016-09-04","한화","넥센","마정길",341
"2016-09-06","넥센","LG","마정길",341
"2016-09-09","넥센","SK","마정길",341
"2016-09-13","넥센","기아","마정길",341
"2016-09-15","KT","넥센","마정길",341
"2016-09-16","KT","넥센","마정길",341
