"date","away","home","doubleheader","name","team","position","one","two","three","four","five","six","seven","eight","nine","ten","eleven","twelve","ab","h","r","rbi","id"
"2018-09-27","두산","한화","0","김민하","한화","좌","0","7005","0","0","0",0,"0",0,"0",0,0,0,1,0,0,0,"127"
"2018-09-27","두산","한화","0","김재호","두산","유","0","7104","0","7102","7108",0,"0",2000,"0",0,0,0,4,0,0,0,"201"
"2018-09-27","두산","한화","0","김태균","한화","타","0","0","0","7201","0",0,"0",0,"0",0,0,0,1,0,0,0,"243"
"2018-09-27","두산","한화","0","김회성","한화","一","0","0","0","0","0",0,"0",0,"0",0,0,0,0,0,0,0,"269"
"2018-09-27","두산","한화","0","류지혁","두산","유","0","0","0","0","0",0,"0",0,"0",0,0,0,0,0,0,0,"327"
"2018-09-27","두산","한화","0","박건우","두산","우","1008","0","2000","0","7005",0,"1302",0,"2000",0,0,0,5,2,1,1,"371"
"2018-09-27","두산","한화","0","박세혁","두산","포","0","1011","0","1011","0",2000,"0",0,"2000",0,0,0,4,2,1,0,"405"
"2018-09-27","두산","한화","0","백민기","두산","좌","0","0","0","0","0",0,"0",0,"2000",0,0,0,1,0,0,0,"472"
"2018-09-27","두산","한화","0","송광민","한화","三","7214","0","1111","0","7102",7003,"0",7403,"0",0,0,0,5,1,0,1,"540"
"2018-09-27","두산","한화","0","양성우","한화","좌","0","0","0","0","0",3000,"0",7100,"0",0,0,0,1,0,1,0,"615"
"2018-09-27","두산","한화","0","오재원","두산","二","0","1019","0","3000","0",2000,"0",2000,"0",0,0,0,3,1,1,0,"652"
"2018-09-27","두산","한화","0","오재일","두산","一","2000","0","7003","0","3000",0,"7005",0,"0",0,0,0,3,0,0,0,"653"
"2018-09-27","두산","한화","0","이성열","한화","一","0","7001","0","2000","7006",0,"7000",0,"0",0,0,0,4,0,0,0,"764"
"2018-09-27","두산","한화","0","이용규","한화","중","7006","0","3000","0","1017",5004,"0",1017,"0",0,0,0,3,2,1,3,"788"
"2018-09-27","두산","한화","0","전민재","두산","二","0","0","0","0","0",0,"0",0,"0",0,0,0,0,0,0,0,"919"
"2018-09-27","두산","한화","0","정근우","한화","지","1011","0","1012","0","7006",2000,"0",7101,"0",0,0,0,5,2,0,0,"933"
"2018-09-27","두산","한화","0","정수빈","두산","중","7100","7101","0","0","2000",0,"7005",0,"1019",0,0,0,5,1,0,1,"950"
"2018-09-27","두산","한화","0","정은원","한화","二","0","0","1301","0","3000",1019,"0",1017,"0",0,0,0,3,3,2,3,"957"
"2018-09-27","두산","한화","0","정진호","두산","좌","0","1011","0","7004","0",0,"0",0,"0",0,0,0,2,1,1,1,"968"
"2018-09-27","두산","한화","0","조수행","두산","좌","0","0","0","0","0",7107,"0",0,"0",0,0,0,1,0,0,0,"990"
"2018-09-27","두산","한화","0","지성준","한화","포","0","0","7006","0","1019",0,"0",0,"0",0,0,0,2,1,0,0,"1016"
"2018-09-27","두산","한화","0","최재훈","한화","주포","0","0","0","0","0",3100,"0",1017,"0",0,0,0,1,1,3,0,"1070"
"2018-09-27","두산","한화","0","최주환","두산","지","0","7005","2000","0","1110",0,"0",2000,"0",0,0,0,4,1,0,0,"1074"
"2018-09-27","두산","한화","0","하주석","한화","유","0","2000","0","1003","0",1008,"7006",0,"0",0,0,0,4,2,1,0,"1122"
"2018-09-27","두산","한화","0","허경민","두산","三","2000","1303","0","7001","0",0,"2000",0,"1117",0,0,0,5,2,2,3,"1142"
"2018-09-27","두산","한화","0","호잉","한화","우","0","1301","7006","0","3000",0,"7003",0,"0",0,0,0,3,1,1,1,"1158"
"2018-09-28","두산","한화","0","김민혁","두산","三","0","0","0","0","0",0,"0",0,"0",7104,0,0,1,0,0,0,"128"
"2018-09-28","두산","한화","0","김재환","두산","좌","1017","0","7003","0","7107",0,"0",3000,"0",0,0,0,3,1,0,1,"202"
"2018-09-28","두산","한화","0","김회성","한화","三","0","0","0","0","6202",7006,"0",0,"2000",0,0,0,2,0,1,0,"269"
"2018-09-28","두산","한화","0","류지혁","두산","유","0","7101","0","1019","0",7302,"0",7107,"0",0,0,0,4,1,0,0,"327"
"2018-09-28","두산","한화","0","박건우","두산","타","0","0","0","0","0",0,"0",3000,"0",0,0,0,0,0,0,0,"371"
"2018-09-28","두산","한화","0","박세혁","두산","타포","0","0","0","0","0",7005,"0",3000,"0",0,0,0,1,0,0,0,"405"
"2018-09-28","두산","한화","0","백민기","두산","좌","0","0","0","0","0",0,"0",0,"0",7006,0,0,1,0,0,0,"472"
"2018-09-28","두산","한화","0","송광민","한화","三","7101","0","7104","0","0",0,"0",0,"0",0,0,0,2,0,0,1,"540"
"2018-09-28","두산","한화","0","양성우","한화","좌","7104","0","0","7402","7003",0,"7100",0,"0",1110,0,0,5,1,0,0,"615"
"2018-09-28","두산","한화","0","양의지","두산","포","7212","0","3000","0","0",1011,"0",0,"0",0,0,0,2,1,0,0,"619"
"2018-09-28","두산","한화","0","오재원","두산","二","0","1116","0","7107","0",0,"0",0,"0",0,0,0,2,1,0,1,"652"
"2018-09-28","두산","한화","0","오재일","두산","一","0","1116","2000","0","0",1303,"0",2000,"0",2000,0,0,5,2,2,2,"653"
"2018-09-28","두산","한화","0","이성열","한화","지","3000","0","2000","0","2000",0,"2000",0,"7003",0,0,0,4,0,0,0,"764"
"2018-09-28","두산","한화","0","이용규","한화","중","7008","0","7107","0","1017",1017,"0",0,"1017",0,0,0,5,3,1,0,"788"
"2018-09-28","두산","한화","0","장진혁","한화","주","0","0","0","0","0",0,"0",0,"0",0,0,0,0,0,0,0,"911"
"2018-09-28","두산","한화","0","전민재","두산","주二","0","0","0","0","0",0,"0",0,"0",0,0,0,0,0,1,0,"919"
"2018-09-28","두산","한화","0","정근우","한화","一","1117","7104","0","0","3100",3000,"0",0,"7104",1011,0,0,4,2,2,1,"933"
"2018-09-28","두산","한화","0","정수빈","두산","중","1011","0","7006","0","2000",0,"7100",0,"7104",0,0,0,5,1,1,0,"950"
"2018-09-28","두산","한화","0","정은원","한화","二","0","2000","0","7005","0",7004,"0",2000,"0",7101,0,0,5,0,0,0,"957"
